Smiles,Source
CN(C1CCS(=O)(=O)C1)C(=O)COC(=O)c1cc(nc2ccccc12)c1ccc(C)o1,Enamine_Phenotypic
Cc1ccc2[nH]c(SCc3ccc(cc3)[N+](=O)[O-])nc2c1,Enamine_Phenotypic
CCN(CC)c1ccc(C=NNC(=O)c2ccc(O)cc2)cc1,Enamine_Phenotypic
CCCCCCn1c(NCC=C)nc2n(C)c(=O)n(C)c(=O)c12,Enamine_Phenotypic
CSc1ccc(C=CC(=O)Nc2ccccc2)cc1,Enamine_Phenotypic
Cc1cc(C(=O)NCCC(c2ccccc2)c2ccccc2)c(C)o1,Enamine_Phenotypic
Cc1ccc(cc1)c1csc(NC(=O)C2CCN(CC2)S(=O)(=O)c2cccs2)n1,Enamine_Phenotypic
NS(=O)(=O)c1ccc(CNC(=O)c2ccc(s2)[N+](=O)[O-])cc1,Enamine_Phenotypic
CC(=O)Nc1ccc(cc1)c1csc(NC(=O)c2ccc(s2)[N+](=O)[O-])n1,Enamine_Phenotypic
Clc1ccc(CNc2nc(nc3ccccc23)c2ccccc2)cc1,Enamine_Phenotypic
CN(C)S(=O)(=O)c1ccc(Cl)c(c1)C(=O)N1CCN(CC1)c1ccc(cc1)[N+](=O)[O-],Enamine_Phenotypic
COc1ccc(cc1)S(=O)(=O)N1CCN(CC1)C(=O)c1ccc(o1)[N+](=O)[O-],Enamine_Phenotypic
C(Nc1nc(nc2ccccc12)c1cccnc1)c1ccccc1,Enamine_Phenotypic
Cn1c(=O)[nH]c(=O)c2n(CC=C)c(SCCCc3ccccc3)nc12,Enamine_Phenotypic
CC(C)c1ccc(NC(=O)c2ccccc2)cc1,Enamine_Phenotypic
[O-][N+](=O)c1cccc(C=CC(=O)Nc2ccccc2Br)c1,Enamine_Phenotypic
FC(F)Oc1cccc(c1)C(=O)NCC(=O)OCc1cc(=O)n2cc(Br)ccc2n1,Enamine_Phenotypic
CC(=O)Nc1ccc(cc1)C(=O)Nc1nc(cs1)c1cc(C)n(Cc2ccccc2)c1C,Enamine_Phenotypic
COc1ccc(NC(=O)CC2CCCCC2)cc1,Enamine_Phenotypic
[O-][N+](=O)c1ccc(NCc2ccc(Cl)cc2)c2ccncc12,Enamine_Phenotypic
CCOC(=O)c1ccc(NC(=O)Cc2coc3cc4CCCc4cc23)cc1,Enamine_Phenotypic
Cc1cc(C)c2CCCC(=NNS(=O)(=O)c3ccc(Br)cc3)c2c1,Enamine_Phenotypic
Cc1nc(NC(=O)C23CC4CC(CC(C4)C2)C3)sc1Cc1ccc2OCOc2c1,Enamine_Phenotypic
CCOC(=O)CSc1nc2n(C)c(=O)[nH]c(=O)c2n1Cc1cccc(C)c1,Enamine_Phenotypic
NCCOc1cccc2ccccc12,Enamine_Phenotypic
Cc1nn(Cc2ccccc2)c(Cl)c1C(=O)NC1CCCCCC1,Enamine_Phenotypic
O=C(Nc1nc(cs1)c1ccccn1)c1ccccc1n1cnnn1,Enamine_Phenotypic
CCCCc1ccc(NC(=O)c2cnccn2)cc1,Enamine_Phenotypic
Clc1ccc(CNC(=O)C2CN(Cc3ccccc3)C(=O)C2)c(Cl)c1,Enamine_Phenotypic
COc1cc(ccc1O)c1nc(c([nH]1)c1ccccc1)c1ccccc1,Enamine_Phenotypic
O=C(CC1CC2CCC1C2)Nc1nc(cs1)c1ccccn1,Enamine_Phenotypic
COc1ccc(NC(=O)c2cc(OC)cc(OC)c2)c(OC)c1,Enamine_Phenotypic
Oc1ccc(cc1)C(=O)OCc1cc(=O)n2c3ccccc3sc2n1,Enamine_Phenotypic
CCCCCCn1c(SCCC)nc2n(C)c(=O)[nH]c(=O)c12,Enamine_Phenotypic
CCOC(=O)c1ccc(N)cc1,Enamine_Phenotypic
Cc1cc(C(=O)CSc2nnc(N)s2)c(C)n1Cc1cccs1,Enamine_Phenotypic
O=C(Nc1ccccc1N1CCOCC1)c1cc(nc2ccccc12)c1ccncc1,Enamine_Phenotypic
Nc1cccc(c1)c1nc2ccccc2s1,Enamine_Phenotypic
CN(C)c1ccc2[n+](C)c(/C=C/c3cc(C)n(c3C)c3ccccc3)ccc2c1,Enamine_Phenotypic
O=C(Cc1ccc(cc1)c1ccccc1)NCc1ccccc1,Enamine_Phenotypic
Clc1ccccc1C(=O)NCCC(=O)Nc1nc2ccccc2s1,Enamine_Phenotypic
CN(Cc1ccccc1F)c1nc(nc2ccccc12)c1cccnc1,Enamine_Phenotypic
CCN(CC)C(=O)c1ccc(NC(=O)Nc2ccccc2F)cc1,Enamine_Phenotypic
Nc1ccc(N2CCCCC2)c2nonc12,Enamine_Phenotypic
CN(C)c1ccc(cc1)c1nc2ccccc2s1,Enamine_Phenotypic
Fc1cccc(CN2C(=O)c3ccccc3S2(=O)=O)c1,Enamine_Phenotypic
COc1ccccc1OCC(=O)Nc1cc(ccc1N1CCCCC1)S(=O)(=O)N1CCCCC1,Enamine_Phenotypic
Clc1nc(nc2scc(c3ccccc3)c12)c1ccccn1,Enamine_Phenotypic
C(Nc1nc(nc2ccccc12)c1cccnc1)c1cccnc1,Enamine_Phenotypic
Oc1ccc(CC2NCCc3cc(O)c(O)cc23)cc1,Enamine_Phenotypic
Cc1cccc(N2CCN(CC2)C(=O)CNC(=O)c2cccc(c2)[N+](=O)[O-])c1C,Enamine_Phenotypic
CC(C)(C)NC1=NN=C(CS1)c1cc2ccccc2o1,Enamine_Phenotypic
CCCCCn1c(SCCC(C)C)nc2n(C)c(=O)[nH]c(=O)c12,Enamine_Phenotypic
CSc1nc2ccccc2[nH]1,Enamine_Phenotypic
Fc1ccc(OCC(=O)N(CCC#N)c2ccccc2F)c(Br)c1,Enamine_Phenotypic
C(Sc1nnc(o1)c1ccncc1)c1ccccc1,Enamine_Phenotypic
COc1ccc(cc1)c1csc(NC(=O)C2CCCCN2S(=O)(=O)c2ccccc2)n1,Enamine_Phenotypic
Cc1nc(N2CCC(CC2)C(=O)N)c2c(csc2n1)c1cccs1,Enamine_Phenotypic
CCn1c(SCC(=O)c2c[nH]c3ccccc23)nc2cc(ccc12)S(=O)(=O)N1CCOCC1,Enamine_Phenotypic
COc1cc(ccc1OC(F)F)c1noc(CC#N)n1,Enamine_Phenotypic
Cc1ccc(C)c(c1)C(=O)Cn1ncc(Cl)c(Cl)c1=O,Enamine_Phenotypic
CCNc1nc(CSc2ccccc2)nc2sc(C)c(C)c12,Enamine_Phenotypic
CCCCCCn1c(NCC)nc2n(C)c(=O)n(C)c(=O)c12,Enamine_Phenotypic
CCCCN(C(=O)Cn1ncc(Cl)c(Cl)c1=O)c1c(N)n(CC(C)C)c(=O)[nH]c1=O,Enamine_Phenotypic
COc1ccc(CC(=O)Nc2cccc(SC)c2)cc1OC,Enamine_Phenotypic
CC(=O)Nc1ccc(cc1)C(=O)Nc1nc(cs1)c1ccccn1,Enamine_Phenotypic
Cc1ccc(NC(=O)c2ccccc2Oc2ccccc2)cc1S(=O)(=O)N1CCOCC1,Enamine_Phenotypic
CCNC(=S)N1CCN(CC1)S(=O)(=O)c1ccccc1C(F)(F)F,Enamine_Phenotypic
C(Nc1nc(nc2ccccc12)c1ccccc1)c1ccccc1,Enamine_Phenotypic
Cc1cc(C)cc(NC(=O)C2CCCN2S(=O)(=O)c2ccc(Br)cc2)c1,Enamine_Phenotypic
Fc1ccc(cc1)S(=O)(=O)N1Cc2ccccc2CC1C(=O)Nc1ccccc1,Enamine_Phenotypic
Clc1ccc(cc1)S(=O)(=O)N1CCC(CC1)C(=O)NCc1ccco1,Enamine_Phenotypic
O=C(NCc1ccccn1)c1ccc(Oc2ccccc2)cc1,Enamine_Phenotypic
Cn1cnc2n(C)c(=O)[nH]c(=O)c12,Enamine_Phenotypic
CNc1nc(cs1)c1ccc2ccccc2c1,Enamine_Phenotypic
COC(=O)C1=C(C)NC(=C(C1c1ccccc1OC(F)F)C(=O)OC)C,Enamine_Phenotypic
COc1cccc(C=Cc2ccc(O)cc2)c1,Enamine_Phenotypic
Clc1ccc(cc1)C(N1CCNCC1)c1ccccc1,Enamine_Phenotypic
Nc1nnc(o1)c1cccc(c1)C(F)(F)F,Enamine_Phenotypic
OC(c1ccc(Cl)cc1)c1cccnc1,Enamine_Phenotypic
CC(=O)c1cc([N+](=O)[O-])c(Sc2ccc(F)cc2F)s1,Enamine_Phenotypic
C(N(Cc1ccccc1)/N=C/c1ccccn1)c1ccccc1,Enamine_Phenotypic
Clc1ccccc1OCc1nc(no1)c1ccccn1,Enamine_Phenotypic
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,Enamine_Phenotypic
Nc1ccc(Br)c2cccnc12,Enamine_Phenotypic
Oc1cccc(c1)C1CNCCO1,Enamine_Phenotypic
CNc1ccccc1C(=O)N(C)CCc1ccccc1,Enamine_Phenotypic
OC(=O)c1cccnc1C(=O)O,Enamine_Phenotypic
COc1cccc(Nc2ccccc2C(=O)O)c1,Enamine_Phenotypic
Brc1cccc2[nH]ncc12,Enamine_Phenotypic
CNc1snc(C)c1C(=O)NCCOc1ccc(OC)cc1,Enamine_Phenotypic
O=C(NCc1ccccc1)c1cc(n[nH]1)c1ccccc1,Enamine_Phenotypic
O=C(Nc1cccnc1)c1cccs1,Enamine_Phenotypic
Cn1cnc2n(C)c(=O)n(C)c(=O)c12,Enamine_Phenotypic
Nc1nc(cs1)c1c(F)cccc1F,Enamine_Phenotypic
Cc1cccc2c(=O)[nH]cnc12,Enamine_Phenotypic
NCC1(CCCC1)c1ccccc1,Enamine_Phenotypic
OCC(O)C1OC(=O)C(=C1O)O,Enamine_Phenotypic
Nc1ncc(c(N)n1)c1ccccc1,Enamine_Phenotypic
Brc1ccc(CN2C(=O)C(=O)c3ccccc23)cc1,Enamine_Phenotypic
Cc1ccc2c(CC(=O)N3CCN(CC3)S(=O)(=O)c3ccc4OCCOc4c3)coc2c1,Enamine_Phenotypic
Cc1nnc(NC(=O)c2cn(nc2c2ccccc2C)c2ccccc2)o1,Enamine_Phenotypic
CC(=O)NCC1COc2ccccc2O1,Enamine_Phenotypic
OC(=O)c1cccc(Nc2ccccc2)c1,Enamine_Phenotypic
COc1ccc(Nc2ncccc2N)cc1,Enamine_Phenotypic
O=C1Cc2ccccc2C(=O)N1,Enamine_Phenotypic
CCOc1ccc(F)cc1C1(O)C(=Nc2ccc(Cl)cc12)N,Enamine_Phenotypic
NC(=O)c1ccc(Oc2ccccc2O)c(F)c1,Enamine_Phenotypic
CCc1cc2C(=O)CCCc2n1Cc1ccccc1,Enamine_Phenotypic
O=C(C=CC=Cc1ccc2OCOc2c1)N1CCCCC1,Enamine_Phenotypic
CCN1C(=O)NC(C1=O)c1ccccc1,Enamine_Phenotypic
NC(=O)c1ccsc1NC(=O)Cc1c[nH]c2ccccc12,Enamine_Phenotypic
CC1(C)NC(CS1)C(=O)O,Enamine_Phenotypic
Cc1ncc([N+](=O)[O-])n1CCOC(=O)C=Cc1ccc(Cl)cc1,Enamine_Phenotypic
ONC(=O)c1ccc2ccccc2n1,Enamine_Phenotypic
Cc1ccc(s1)c1nc2ccccc2[nH]1,Enamine_Phenotypic
Cn1c(S)nc2cc(Cl)ccc12,Enamine_Phenotypic
Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,Enamine_Phenotypic
Cc1ncc(CO)c(CO)c1O,Enamine_Phenotypic
Nc1nc2ccccc2c(=O)[nH]1,Enamine_Phenotypic
CCN(CC)S(=O)(=O)c1ccc(Cl)c(c1)C(=O)Nc1ccc2nc(C)sc2c1,Enamine_Phenotypic
Cc1ccc(NC(=O)c2cc(ccc2C)S(=O)(=O)NC(C)(C)C)nc1,Enamine_Phenotypic
COC(=O)c1cccc(CNc2ccc(NC(=O)Nc3ccccc3)cc2)c1,Enamine_Phenotypic
NC(=O)C(NC(=O)c1cc(nc2ccccc12)c1ccccc1)c1ccccc1,Enamine_Phenotypic
NC(Cc1c[nH]c2ncccc12)C(=O)O,Enamine_Phenotypic
Nc1nn2cc(nc2c2ccccc12)c1ccc(Br)cc1,Enamine_Phenotypic
OC(=O)c1c(F)cccc1Cl,Enamine_Phenotypic
CC(C)Nc1ccc(cn1)C(=O)O,Enamine_Phenotypic
OC(=O)c1cc2ccccc2n1Cc1ccccc1,Enamine_Phenotypic
Cc1cccc2c(CCN)c[nH]c12,Enamine_Phenotypic
N(c1nnc(o1)c1ccccc1)c1ccccc1,Enamine_Phenotypic
CC(C)(C)c1cc(NC(=O)Nc2cccc(Cl)c2Cl)n(n1)c1ccccc1,Enamine_Phenotypic
COc1ccc(cc1)C1CCNCC1,Enamine_Phenotypic
COc1cc(ccc1S(=O)(=O)Nc1cccnc1)[N+](=O)[O-],Enamine_Phenotypic
Nc1cccnc1Nc1ccc(Cl)cc1,Enamine_Phenotypic
Nc1ncnc2scc(c3ccccc3)c12,Enamine_Phenotypic
Nc1cccc(NC(=O)c2cccc(c2)C(F)(F)F)c1,Enamine_Phenotypic
Cn1nnc2cc(ccc12)C(=O)O,Enamine_Phenotypic
Cc1ccc(Cl)c2C(=O)C(=O)Nc12,Enamine_Phenotypic
Cc1ccc(o1)C(=O)C=Cc1ccc(F)cc1,Enamine_Phenotypic
C(Nc1nnc(o1)c1ccccc1)c1ccccc1,Enamine_Phenotypic
NS(=O)(=O)c1ccc(NCc2ccccc2)cc1,Enamine_Phenotypic
OC(=O)c1cc(cc(Cl)c1O)c1ccccc1,Enamine_Phenotypic
Fc1ccc(Nc2nc(NCc3ccccc3)c3ccccc3n2)cc1,Enamine_Phenotypic
OC(=O)Cc1csc(n1)c1ccc(Cl)cc1,Enamine_Phenotypic
C1Cc2ccccc2C(N1)c1ccccc1,Enamine_Phenotypic
CCC(C)(C)c1ccc(O)cc1,Enamine_Phenotypic
C1Cc2[nH]c3ccccc3c2CN1,Enamine_Phenotypic
O=c1[nH]c2ccccc2c(=O)o1,Enamine_Phenotypic
Cn1c(=O)n(c2ccc(cc2)C(C)(C)C#N)c2c1cnc1ccc(cc21)c1cnc2ccccc2c1,Enamine_Phenotypic
Cc1cccc(NC(c2ccc(cc2)C(F)(F)F)c2ccc3cccnc3c2O)n1,Enamine_Phenotypic
O=C(CCc1nc2ccccc2c(=O)[nH]1)N1CCN(CC1)C(=O)c1ccco1,Enamine_Phenotypic
CCOC(=O)c1sc(NC(=O)c2ccc3ncsc3c2)nc1C,Enamine_Phenotypic
Oc1ccc(cc1)C(=O)C=Cc1ccc(cc1)C(F)(F)F,Enamine_Phenotypic
CC1CC(=CC(C)C1C[N+]1(C)CCCCC1)C,Enamine_Phenotypic
Cc1cc(C)c(cc1C)S(=O)(=O)Nc1cccc(O)c1,Enamine_Phenotypic
N#Cc1ccc(Cn2ccnc2)cc1,Enamine_Phenotypic
CN(CCOc1ccccc1)c1ccc(cn1)S(=O)(=O)N1CCCCC1,Enamine_Phenotypic
CC(C)CN(C1CCS(=O)(=O)C1)C(=O)COC(=O)c1cc2CCCc2s1,Enamine_Phenotypic
Cc1ccc(cc1)N1C(=O)c2ccccc2C(C)(C)C1=O,Enamine_Phenotypic
Cc1ccc(c(C)c1)[n+]1c(cn2-c3c(CCc12)cccc3)c1ccccc1,Enamine_Phenotypic
Cn1c(C=Cc2ccccc2)nc2ccccc12,Enamine_Phenotypic
CC1=NN(C(=O)C1=Cc1cccs1)c1ccccc1,Enamine_Phenotypic
CN(C)S(=O)(=O)c1ccc(Cl)c(c1)C(=O)N1CCN(CC1)c1cccc(C)c1C,Enamine_Phenotypic
FC(F)(F)c1ccc(CNC(=O)Nc2cccc3cnccc23)cc1,Enamine_Phenotypic
CC(C)(C)c1ccc(cc1)S(=O)(=O)N1CCN(CC1)c1ccccc1Cl,Enamine_Phenotypic
CCOc1cccc(=O)c2c(C)[nH]c(C)c12,Enamine_Phenotypic
Cc1nn(Cc2ccccc2Cl)c(C)c1C(=O)N1CCN(CC1)c1cccc(C)c1C,Enamine_Phenotypic
CC(C)c1ccc(C=C2C(=O)Nc3ccccc23)cc1,Enamine_Phenotypic
CCN(CC)S(=O)(=O)c1cccc(c1)n1sc2ccccc2c1=O,Enamine_Phenotypic
Cc1cc(NC(c2cccc(Br)c2)c2ccc3cccnc3c2O)no1,Enamine_Phenotypic
C(Cc1ccccc1)Sc1nc2ccccc2[nH]1,Enamine_Phenotypic
Cc1ccsc1C(=O)Nc1nc2c(C)cc(C)cc2s1,Enamine_Phenotypic
Clc1ccccc1OCc1nnc(SCC(=O)NC(=O)NCc2ccco2)o1,Enamine_Phenotypic
CCc1ccc(cc1)C(=O)COC(=O)c1cc(ccc1N1CCOCC1)[N+](=O)[O-],Enamine_Phenotypic
O=C(CNC(=O)c1ccc2OCOc2c1)N1CCN(CC1)S(=O)(=O)c1ccccc1C#N,Enamine_Phenotypic
Cc1ccc(NC(=O)c2ccc3ccccc3c2)c(Cl)c1,Enamine_Phenotypic
Cc1ncc(CO)c(C=NNc2ccc(cn2)C(F)(F)F)c1O,Enamine_Phenotypic
Cc1cc(C(=O)CSc2nc3ccccc3o2)c(C)n1CC1CCCO1,Enamine_Phenotypic
ON=C1C(=C2C(=O)Nc3cc(Br)ccc23)Nc2ccccc12,Enamine_Phenotypic
Oc1c(ccc2cccnc12)C(Nc1ccccn1)c1ccc(F)cc1,Enamine_Phenotypic
CCCOc1ccc(CSc2nc3ccccc3[nH]2)cc1,Enamine_Phenotypic
CCN(CC)S(=O)(=O)c1ccc(N2CCCCC2)c(c1)C(=O)N1CCN(CC1)c1ccccc1,Enamine_Phenotypic
COc1cccc(NC(=O)c2ccc[n+](C)c2)c1,Enamine_Phenotypic
CC(NC(=O)CCc1nc2ccccc2c(=O)[nH]1)c1ccccn1,Enamine_Phenotypic
NNC(=O)c1cc([nH]n1)c1ccc(F)cc1F,Enamine_Phenotypic
[O-][N+](=O)c1ccc2c(=O)n(CC(=O)Nc3ccc4OCOc4c3)cnc2c1,Enamine_Phenotypic
CCN(C(C)C)c1ccc(NC=C2C(=O)N(Cc3ccc(OC)cc3)C(=O)c3ccccc23)cc1,Enamine_Phenotypic
[O-][N+](=O)c1ccc(N2CCOCC2)c(c1)C(=O)NCc1ccc2OCOc2c1,Enamine_Phenotypic
COc1ccc2c(c1)C(=O)N(CCc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1)C(=O)C2(C)C,Enamine_Phenotypic
Oc1c(ccc2cccnc12)C(Nc1ccccn1)c1cccnc1,Enamine_Phenotypic
COc1cccc(c1)C(=O)Nc1nc2ccccc2s1,Enamine_Phenotypic
COC(=O)c1sc(cc1N)c1ccc(Cl)cc1,Enamine_Phenotypic
CNC(=O)c1ccc(NC(=O)CC23CC4CC(CC(C4)C2)C3)cc1,Enamine_Phenotypic
FC(F)(F)c1cc(=O)oc2cc(OC(=O)CN3C(=O)NC4(CCCCC4)C3=O)ccc12,Enamine_Phenotypic
Oc1ccc(cc1)C1(CCCC1)c1ccc(O)cc1,Enamine_Phenotypic
CCCSc1nnc(Sc2nnnn2c2ccccc2)s1,Enamine_Phenotypic
C1Oc2ccc(C=NNc3ccc4ccccc4n3)cc2O1,Enamine_Phenotypic
CCOc1ccc2nc(NC(=O)Cc3ccc(Cl)c(Cl)c3)sc2c1,Enamine_Phenotypic
Fc1ccc2NC(=O)C(=O)c2c1,Enamine_Phenotypic
C[N+]1=C2CCCCCN2C(O)(C1)c1ccccc1,Enamine_Phenotypic
CCS(=O)(=O)N1Cc2ccccc2CC1C(=O)N1CCN(CC1)c1cccc(C)c1C,Enamine_Phenotypic
CCCOc1ccc(cc1)C(=O)Nc1ccc(cc1)N(C)C,Enamine_Phenotypic
O=C(COc1ccc2ccccc2c1)Nc1nccs1,Enamine_Phenotypic
COc1ccc(C=CC(=O)c2ccc(Cl)cc2)c(OC)c1,Enamine_Phenotypic
CC(=O)C1=C(C)OC2(O)c3ccccc3C(=O)C12O,Enamine_Phenotypic
COc1ccc(C=C(CC(=O)O)c2nc3ccccc3s2)cc1,Enamine_Phenotypic
CC(=NNc1ccc2ccccc2n1)c1ccccc1O,Enamine_Phenotypic
CC(=O)N1CCN(CC1)c1ccc(Oc2ncnc3sccc23)cc1,Enamine_Phenotypic
Clc1cccc(c1)C(=O)Nc1nc2ccccc2[nH]1,Enamine_Phenotypic
Cc1cc(NC(c2ccccn2)c2ccc3cccnc3c2O)no1,Enamine_Phenotypic
Cc1csc(NC(=O)c2ccc(Br)s2)n1,Enamine_Phenotypic
O=C(N1CCN(CC1)c1ncccn1)c1ccccc1c1ccccc1,Enamine_Phenotypic
[O-][N+](=O)c1ccc(NC2CCCCCC2)c(C#N)c1,Enamine_Phenotypic
Cc1cc(C)cc(c1)C(=O)N1CC(=O)Nc2ccccc12,Enamine_Phenotypic
CC(C)(C)c1ccc(cc1)C(=O)OCCNC(=O)c1c(Cl)nc2ccccn12,Enamine_Phenotypic
CCOC(=O)c1sc(NC(=O)Nc2ccc(F)cc2)nc1C,Enamine_Phenotypic
CC1CCCCC1NC(=O)c1cncc(Br)c1,Enamine_Phenotypic
O=C1CCc2cc(ccc2N1)c1csc(n1)c1ccccc1,Enamine_Phenotypic
Clc1cnn(CC(=O)N2CCN(CC2)S(=O)(=O)c2ccc3ccccc3c2)c(=O)c1Cl,Enamine_Phenotypic
CN1C(=O)CN=C(c2ccccc2)c2cc(Br)ccc12,Enamine_Phenotypic
Brc1ccc(C=C2COc3ccccc3C2=O)cc1,Enamine_Phenotypic
COc1ccccc1OCC(=O)c1[nH]c(C)c(C(=O)C)c1C,Enamine_Phenotypic
COc1ccc(COC(=O)c2cc(ccc2N2CCOCC2)[N+](=O)[O-])cc1F,Enamine_Phenotypic
Fc1ccc(cc1)S(=O)(=O)NCCc1ccccc1,Enamine_Phenotypic
CC1(C)CC(=O)c2c(Cc3ccccc3)n[nH]c2C1,Enamine_Phenotypic
NC(=O)Cc1ccc2sc(nc2c1)c1ccccc1,Enamine_Phenotypic
COc1ccc2c(CC(=O)Nc3ncc(C)s3)coc2c1,Enamine_Phenotypic
CN(C)c1ccc(C=C2C(=O)Nc3ccccc23)cc1,Enamine_Phenotypic
O=C(Nc1nnc(s1)c1ccccc1)c1cccnc1,Enamine_Phenotypic
Cc1cc(C)n(n1)c1nc(C)cc(O)n1,Enamine_Phenotypic
Cc1cc(C(=O)Cn2cc(ccc2=O)C(F)(F)F)c(C)n1Cc1ccccc1,Enamine_Phenotypic
COC(=O)c1nc(O)c2ccccc2c1O,Enamine_Phenotypic
OCCNC(=O)c1cccc(c1)c1cc(Nc2ccc(OC(F)(F)F)cc2)ncn1,Enamine_Phenotypic
COc1ccc2nc3CCCCc3c(N)c2c1,Enamine_Phenotypic
COc1ccccc1Nc1ccc(cc1)C(=O)O,Enamine_Phenotypic
Cc1ccc(cc1)n1c(S)nnc1c1ccco1,Enamine_Phenotypic
CCCCC1C(=O)N(N(C1=O)c1ccccc1)c1ccccc1,Enamine_Phenotypic
Brc1ccc(cc1)C1CN2CCSC2=N1,Enamine_Phenotypic
Clc1ccc(Cl)c(c1)N1CCN(CC1)S(=O)(=O)N1CCCCC1,Enamine_Phenotypic
CCN1C(=O)c2cccc3c(ccc1c23)S(=O)(=O)Nc1cccc(Cl)c1,Enamine_Phenotypic
O=c1[nH]c2[nH]c(=O)[nH]c(=O)c2[nH]1,Enamine_Phenotypic
O=C1NC2CCCCCCC12,Enamine_Phenotypic
FC(F)(F)c1nc(no1)c1cccc(c1)C(=O)NCC1(CCOCC1)c1nc(cs1)c1ccccc1,Enamine_Phenotypic
Oc1ccc(Cl)cc1c1c[nH]nn1,Enamine_Phenotypic
NC(=S)Nc1cccc(Oc2ccccc2)c1,Enamine_Phenotypic
Brc1ccc(cc1)C(=O)C=Cc1ccccc1,Enamine_Phenotypic
OC(=O)c1cc(N=Nc2ccc(cc2)S(=O)(=O)Nc2ccccn2)ccc1O,Enamine_Phenotypic
OC(=O)c1ccccc1NC1CCCCC1,Enamine_Phenotypic
Clc1ccc(cc1)N1CCN(CC1)C(=O)N1CCOCC1,Enamine_Phenotypic
Clc1ccc2NC(=O)C(=O)c2c1Cl,Enamine_Phenotypic
[O-][N+](=O)c1ccc2N(Cc3ccccc3)C(=O)C(=O)c2c1,Enamine_Phenotypic
Brc1c(NC2=NCCN2)ccc2nccnc12,Enamine_Phenotypic
Fc1ccc(cc1Cl)n1sc2ccccc2c1=O,Enamine_Phenotypic
Cc1ccc(NC(=O)c2ccc(Cl)cc2Cl)c(c1)C(=O)O,Enamine_Phenotypic
Cc1nc2c(OCc3ccccc3)cccn2c1CC#N,Enamine_Phenotypic
Cc1c(nc2ccc(F)cc2c1C(=O)O)c1ccc(cc1)c1ccccc1F,Enamine_Phenotypic
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(c1)S(=O)(=O)N,Enamine_Phenotypic
Cc1onc(c1C(=O)NCc1ccco1)c1ccccc1Cl,Enamine_Phenotypic
CN(C)C(=O)Oc1ccc2cc(Br)ccc2c1,Enamine_Phenotypic
COc1ccc(cc1)C(Nc1ccccn1)c1ccc2cccnc2c1O,Enamine_Phenotypic
C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,Enamine_Phenotypic
COc1cccc2ccc(N)nc12,Enamine_Phenotypic
Cc1ccc(C)n1c1ccc(Cl)cc1C(=O)O,Enamine_Phenotypic
CN1CCN2C(C1)c1ccccc1Cc1cccnc21,Enamine_Phenotypic
O=C(NCC1(CCOCC1)N1CCN(CC1)c1ccccc1)c1cccnc1Sc1ccccc1,Enamine_Phenotypic
OC(=O)c1ccc2nc(oc2c1)c1cc(Cl)cc(Cl)c1,Enamine_Phenotypic
N[C@H]1C[C@@H]1c1ccccc1,Enamine_Phenotypic
OC(=O)c1cc2sccc2[nH]1,Enamine_Phenotypic
NC(=O)c1oc2ccccc2c1NC(=O)c1ccc(F)cc1,Enamine_Phenotypic
COc1cc2nccc(Oc3ccc(N)cc3)c2cc1OC,Enamine_Phenotypic
c1ccc(nc1)c1nc2ccccc2[nH]1,Enamine_Phenotypic
Oc1ccc2OC(=O)CCc2c1,Enamine_Phenotypic
Fc1ccc(cc1)C(=O)Nc1sc2CCCCc2c1C#N,Enamine_Phenotypic
OC(=O)c1cc(=O)c2ccc(O)cc2o1,Enamine_Phenotypic
Fc1ccc2nc[nH]c(=O)c2c1,Enamine_Phenotypic
COc1ccccc1c1c[nH]nn1,Enamine_Phenotypic
CCOC(=O)c1c(C)n(c2ccccc2)c2ccc(O)cc12,Enamine_Phenotypic
Nc1ccc(CCC(=O)O)cc1,Enamine_Phenotypic
Fc1ccc(NS(=O)(=O)N2CCCCCC2)cc1,Enamine_Phenotypic
CCC(C(=O)NC(=O)N)c1ccccc1,Enamine_Phenotypic
CN1N=C(CC1=O)C(C)(C)C,Enamine_Phenotypic
Clc1ccc2c(=O)c3CCCCc3[nH]c2c1,Enamine_Phenotypic
OC(=O)c1cc(ncn1)N1CCOCC1,Enamine_Phenotypic
OC(=O)c1ccncc1NCc1ccco1,Enamine_Phenotypic
c1cc(cs1)c1cccnc1,Enamine_Phenotypic
CC(C(=O)O)c1cccc(c1)C(=O)c1ccccc1,Enamine_Phenotypic
Oc1cccc2c(O)nccc12,Enamine_Phenotypic
Oc1cc2oc(=O)c3ccccc3c2cc1Cl,Enamine_Phenotypic
CN(C)C(=O)Oc1ccc2ccccc2c1Br,Enamine_Phenotypic
NC(=N)Nc1cccc(Cl)c1,Enamine_Phenotypic
Oc1noc2cc(Cl)c(Cl)cc12,Enamine_Phenotypic
O=c1[nH]c2ccccc2c2ccccc12,Enamine_Phenotypic
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,Enamine_Phenotypic
